,time,day,duration,flow_rate,variability,isleak
4916,17:40:05,Tue,587,0.659053782,0.2787115,FALSE
4917,14:51:51,Sat,27,0.858598119,0.093922402,FALSE
4918,5:32:10,Sun,19,0.86978482,0.213532895,FALSE
4919,14:19:26,Sat,32,1.763999832,0.865866612,FALSE
4920,1:43:47,Mon,664,3.148072619,0.31702305,FALSE
4921,1:48:26,Wed,1596,0.368525482,0.422767979,FALSE
4922,16:03:11,Wed,16,2.475477935,0.228389554,FALSE
4923,22:19:20,Tue,240,0.711788834,0.102631019,FALSE
4924,9:34:27,Sat,14,2.592836642,0.239069602,FALSE
4925,13:03:24,Tue,136,1.389769235,0.243140472,FALSE
4926,0:43:29,Sat,181,1.797114794,0.394469887,FALSE
4927,5:58:47,Fri,24,0.619061818,0.346388679,FALSE
4928,8:42:37,Sun,62,0.354824663,0.38346349,FALSE
4929,15:00:03,Tue,461,2.666782002,0.351891239,FALSE
4930,17:23:25,Fri,28,2.022450707,0.225361524,FALSE
4931,18:26:05,Sun,1430,0.715224433,0.208114848,TRUE
4932,9:08:59,Fri,526,0.618737237,0.327864188,FALSE
4933,17:21:18,Sun,26,2.13474332,0.344441664,FALSE
4934,0:14:17,Thu,66,0.431577769,0.348058332,FALSE
4935,23:07:03,Tue,15,0.758201109,0.389153888,FALSE
4936,17:19:49,Mon,47,0.770924074,0.246386844,FALSE
4937,23:15:43,Sat,138,0.651612568,0.366490199,FALSE
4938,3:15:31,Mon,50,0.344678828,0.138554055,FALSE
4939,17:02:57,Wed,39,3.289910012,0.449830824,FALSE
4940,11:04:48,Sun,148,3.732647838,0.122052165,FALSE
4941,3:38:10,Wed,1305,0.498751607,0.21511112,FALSE
4942,21:17:31,Tue,67,0.971806689,0.188873999,FALSE
4943,14:38:43,Thu,97,0.441580721,0.287144191,FALSE
4944,10:19:07,Wed,239,0.757166677,0.236685303,FALSE
4945,3:14:47,Sat,51,0.826734542,0.228932387,FALSE
4946,21:51:32,Tue,964,1.471974661,0.461722539,TRUE
4947,22:31:03,Sun,474,0.74645186,0.26404088,FALSE
4948,16:05:03,Fri,35,0.511721515,0.432831587,FALSE
4949,18:14:12,Thu,647,0.575868984,0.366818372,FALSE
4950,18:03:29,Thu,112,0.253590465,0.428542086,FALSE
4951,20:03:34,Tue,124,0.377653652,0.224240845,FALSE
4952,14:47:58,Sun,127,0.780369559,0.083849678,FALSE
4953,17:02:15,Sat,1312,2.025161086,0.366882005,FALSE
4954,0:10:50,Sun,179,0.851018535,0.366572341,FALSE
4955,3:01:39,Tue,38,2.606627832,0.49143992,FALSE
4956,0:38:00,Sat,18,0.606225154,0.352055968,FALSE
4957,17:58:17,Wed,166,0.628981841,0.236579229,FALSE
4958,17:53:50,Wed,370,0.588814501,0.366239203,FALSE
4959,14:32:44,Tue,48,2.284327837,0.410650058,FALSE
4960,11:01:34,Mon,1142,2.595138735,0.216817051,FALSE
4961,23:23:02,Fri,42,1.222546851,0.123094186,FALSE
4962,19:43:57,Mon,43,2.544237628,0.171150767,FALSE
4963,12:57:12,Fri,356,0.444899207,0.249449338,FALSE
4964,0:58:24,Thu,67,3.138196193,0.156945107,FALSE
4965,5:48:28,Sun,75,2.478042622,0.29370353,FALSE
4966,7:03:31,Wed,666,1.667175235,0.566248857,FALSE
4967,1:06:02,Wed,1108,0.644398518,0.182281886,FALSE
4968,11:35:55,Fri,1146,2.85485533,0.441397727,FALSE
4969,0:58:52,Mon,96,0.632585837,0.124838609,FALSE
4970,9:32:52,Fri,539,0.327716287,0.189761792,FALSE
4971,1:16:44,Sun,277,2.739627737,0.483180358,FALSE
4972,2:17:39,Thu,25,0.233487531,0.170144809,FALSE
4973,20:41:05,Mon,110,0.784257258,0.250278548,FALSE
4974,6:05:43,Wed,736,0.554150863,0.250473961,FALSE
4975,18:37:52,Wed,48,3.716953947,0.643210778,FALSE
4976,13:56:43,Fri,796,0.516500195,0.266373764,FALSE
4977,4:56:06,Wed,45,0.378373912,0.08600899,FALSE
4978,2:37:35,Mon,294,0.452491134,0.219468747,FALSE
4979,13:05:02,Mon,20,1.55543018,0.30725918,FALSE
4980,0:19:15,Sat,699,2.789878049,0.168269707,FALSE
4981,8:24:08,Sun,376,0.837806473,0.241247086,FALSE
4982,15:27:23,Fri,136,2.413869972,0.174343776,FALSE
4983,23:11:02,Tue,51,0.850079388,0.187582197,FALSE
4984,5:30:36,Sun,251,0.55968694,0.448084984,FALSE
4985,10:10:44,Mon,162,1.580439997,0.151003132,FALSE
4986,21:19:16,Tue,40,0.470879332,0.30886362,FALSE
4987,4:20:53,Wed,396,1.534848721,0.112217665,FALSE
4988,18:44:59,Wed,80,0.439268349,0.390000122,FALSE
4989,22:34:30,Wed,19,0.449565836,0.222072647,FALSE
4990,13:53:41,Mon,161,0.784231782,0.216759065,FALSE
4991,20:33:33,Sun,71,0.338596426,0.148022813,FALSE
4992,0:26:30,Tue,12,1.608738739,0.743127808,FALSE
4993,21:20:11,Sat,1504,3.143072018,0.2491997,FALSE
4994,22:42:48,Tue,24,0.624804132,0.405134512,FALSE
4995,1:17:46,Fri,109,2.191324609,0.14082269,FALSE
4996,22:01:55,Mon,374,0.793751304,0.415535178,FALSE
4997,5:57:19,Mon,1110,0.671232863,0.404759246,FALSE
4998,10:52:12,Thu,32,0.671784816,0.334253404,FALSE
4999,8:31:19,Sat,15,1.540986387,0.174215655,FALSE
5000,1:01:26,Sat,23,0.629697044,0.371937738,FALSE
5001,22:42:54,Thu,1347,0.576331532,0.509450976,FALSE
5002,0:56:06,Tue,13,2.439387261,0.209519386,FALSE
5003,16:41:58,Tue,17,2.593707195,0.169683332,FALSE
5004,10:05:51,Thu,123,0.477306977,0.391269515,FALSE
5005,4:21:53,Sun,15,0.722847713,0.139049391,FALSE
5006,5:21:16,Tue,101,0.356692981,0.557566555,FALSE
5007,23:08:39,Tue,97,2.961142213,0.36899265,FALSE
5008,13:13:32,Wed,12,2.035491418,0.177085981,FALSE
5009,12:01:15,Wed,25,2.65769402,0.219543369,FALSE
5010,11:48:17,Sat,52,2.180203378,0.332924528,FALSE
5011,23:26:49,Tue,11,1.763554152,0.528261962,FALSE
5012,0:46:17,Sat,778,0.732934842,0.152970218,FALSE
5013,23:51:33,Fri,331,2.349659319,0.276485692,FALSE
5014,0:37:58,Wed,913,0.384549654,0.145306877,FALSE
5015,14:14:20,Tue,101,2.454819567,0.395987865,FALSE
5016,2:04:27,Tue,11,0.386959001,0.24657775,FALSE
5017,11:10:49,Wed,31,2.21117342,0.632111612,FALSE
5018,18:48:56,Sat,255,0.743013675,0.337056615,FALSE
5019,5:20:34,Wed,191,1.329298832,0.169233236,FALSE
5020,12:30:05,Wed,42,2.012577081,0.149415099,FALSE
5021,8:40:02,Mon,50,0.573333317,0.475834326,FALSE
5022,15:13:49,Tue,131,0.57334174,0.549277877,FALSE
5023,3:53:10,Wed,276,0.846291867,0.520466731,FALSE
5024,12:28:13,Sun,99,1.489791198,0.165967659,FALSE
5025,6:56:35,Thu,33,0.40989243,0.193090628,FALSE
5026,13:25:20,Wed,24,2.415065994,0.242253512,FALSE
5027,8:54:46,Sun,88,0.432987633,0.161800527,FALSE
5028,14:48:26,Sun,52,0.802757618,0.203116993,FALSE
5029,12:37:33,Sun,43,3.03237547,0.22179405,FALSE
5030,0:56:41,Sun,264,0.609386694,0.329699562,FALSE
5031,21:05:47,Mon,19,2.277100698,0.473883372,FALSE
5032,20:56:04,Wed,41,0.452012679,0.321841021,FALSE
5033,1:19:33,Mon,1089,3.840752678,0.299959858,FALSE
5034,23:27:48,Tue,526,0.727261552,0.083523117,FALSE
5035,12:36:41,Tue,15,0.395027778,0.563386673,FALSE
5036,20:55:17,Wed,28,0.590212374,0.211903845,FALSE
5037,7:39:41,Wed,53,1.901049648,0.182149974,FALSE
5038,1:24:38,Thu,597,2.138886485,0.281139903,FALSE
5039,13:05:43,Fri,80,2.49715466,0.260526253,FALSE
5040,20:24:16,Wed,51,1.324673631,0.257237505,FALSE
5041,16:50:36,Fri,65,0.604683853,0.602755613,FALSE
5042,11:10:09,Tue,21,0.556350406,0.08305581,FALSE
5043,17:46:57,Mon,150,2.046577883,0.154908674,FALSE
5044,22:38:47,Mon,29,0.910984486,0.447382543,FALSE
5045,10:49:21,Thu,301,0.735302985,0.165829773,FALSE
5046,16:52:31,Mon,80,1.863728978,0.704420911,FALSE
5047,14:05:53,Wed,153,1.632402994,0.255451921,FALSE
5048,14:29:12,Wed,23,0.440011976,0.341409177,FALSE
5049,0:25:16,Sat,10,3.835814356,0.246557079,FALSE
5050,7:59:05,Tue,113,0.307526618,0.275977355,FALSE
5051,17:51:42,Mon,9,0.483214949,0.187006631,FALSE
5052,4:12:51,Tue,181,0.337015116,0.253359763,FALSE
5053,20:22:58,Sun,22,3.638202722,0.103103687,FALSE
5054,16:13:46,Wed,307,1.781163276,0.370041983,FALSE
5055,11:45:07,Fri,12,0.601158073,0.402905416,FALSE
5056,12:17:59,Mon,180,0.541697014,0.087153638,FALSE
5057,21:36:49,Fri,409,0.626785411,0.327239233,FALSE
5058,10:46:45,Mon,320,0.686410848,0.319962218,FALSE
5059,0:26:54,Wed,261,1.758788313,0.122054166,FALSE
5060,23:32:53,Mon,9,0.6280562,0.669449203,FALSE
5061,9:21:39,Sun,200,0.480081283,0.16478545,FALSE
5062,19:35:51,Thu,150,0.763560602,0.089679496,FALSE
5063,9:48:41,Mon,250,0.411432621,0.249015784,FALSE
5064,23:16:37,Mon,47,0.337018198,0.471275449,FALSE
5065,5:12:22,Sun,96,0.773586105,0.537914434,FALSE
5066,6:26:22,Fri,134,0.689904711,0.232095503,FALSE
5067,0:32:54,Sat,9,0.418295965,0.155006805,FALSE
5068,22:59:11,Sun,9,2.231462379,0.29939696,FALSE
5069,13:39:32,Thu,129,1.850925647,0.063566815,FALSE
5070,23:49:29,Mon,36,0.219557528,0.308484284,FALSE
5071,18:55:17,Fri,31,0.425465458,0.215114037,FALSE
5072,1:47:46,Tue,19,0.415217499,0.302540317,FALSE
5073,9:07:54,Mon,10,0.692064406,0.543502048,FALSE
5074,14:51:07,Tue,609,2.871247095,0.425173126,FALSE
5075,3:53:22,Sun,169,1.652034065,0.277635806,FALSE
5076,7:06:27,Wed,646,0.560908857,0.097824143,FALSE
5077,2:56:38,Sun,95,2.256276235,0.1983052,FALSE
5078,6:37:48,Thu,54,0.587704318,0.230016944,FALSE
5079,6:50:49,Wed,22,1.074689646,0.255559482,FALSE
5080,11:00:36,Thu,14,2.155245906,0.283669164,FALSE
5081,1:17:00,Wed,282,1.47686084,0.542464995,FALSE
5082,0:11:08,Thu,960,2.047101678,0.30390103,FALSE
5083,4:52:39,Sun,104,1.905474376,0.199602892,FALSE
5084,0:40:48,Wed,11,0.656475649,0.228677313,FALSE
5085,23:33:04,Sat,43,0.519808659,0.243210415,FALSE
5086,11:41:42,Sat,589,1.586465855,0.253178692,FALSE
5087,0:45:30,Wed,156,0.814518873,0.335387185,FALSE
5088,20:25:18,Sun,42,2.011545286,0.267047179,FALSE
5089,13:42:29,Sat,11,0.323178864,0.288108134,FALSE
5090,16:20:04,Wed,33,2.111696826,0.401838116,FALSE
5091,20:49:49,Sat,75,0.744115361,0.080124715,FALSE
5092,4:21:11,Fri,149,0.646435374,0.490425459,FALSE
5093,21:26:52,Mon,64,3.339046117,0.504608155,FALSE
5094,19:21:20,Sat,33,1.567175174,0.358182431,FALSE
5095,13:59:04,Fri,51,0.262165901,0.33847934,FALSE
5096,20:37:56,Sat,149,0.812108646,0.081342457,FALSE
5097,14:07:25,Thu,597,2.084472943,0.220404743,FALSE
5098,22:38:56,Fri,352,0.694399843,0.170541411,FALSE
5099,23:47:28,Wed,232,0.461382896,0.196043047,FALSE
5100,23:52:39,Sat,594,3.272039144,0.491406517,FALSE
5101,14:05:06,Tue,11,1.858396206,0.110267875,FALSE
5102,15:23:34,Wed,12,2.088216903,0.490605178,FALSE
5103,1:17:49,Wed,131,0.633577585,0.123206692,FALSE
5104,3:00:45,Mon,150,0.606571529,0.211439542,FALSE
5105,22:46:27,Wed,202,0.616178809,0.418804991,FALSE
5106,10:38:57,Mon,415,1.386749867,0.080680471,FALSE
5107,5:26:17,Mon,12,0.711891619,0.399720989,FALSE
5108,0:10:52,Fri,394,0.856893065,0.069669993,FALSE
5109,14:48:29,Sun,421,0.29045614,0.168387275,FALSE
5110,8:19:51,Wed,213,0.402038026,0.326860087,FALSE
5111,4:31:11,Thu,19,2.41457095,0.461216633,FALSE
5112,17:28:58,Mon,1093,0.712669491,0.288038252,FALSE
5113,14:08:56,Wed,30,0.404977703,0.166133847,FALSE
5114,12:17:00,Tue,324,0.458756309,0.248024391,FALSE
5115,14:52:22,Wed,14,0.425684181,0.305254804,FALSE
5116,19:14:19,Fri,31,0.604740254,0.258731397,FALSE
5117,2:51:32,Wed,65,0.557924311,0.259340922,FALSE
5118,11:50:50,Wed,114,2.410229779,0.509228925,FALSE
5119,12:07:42,Sat,181,2.17130991,0.32626321,FALSE
5120,16:15:53,Wed,1050,2.416347284,0.192323754,FALSE
5121,19:52:44,Tue,1175,1.63699968,0.154093052,FALSE
5122,9:47:50,Sun,29,2.319560967,0.430404219,FALSE
5123,22:36:01,Sat,127,0.479510961,0.258246751,FALSE
5124,11:21:46,Fri,27,0.420762654,0.487885433,FALSE
5125,1:55:34,Fri,23,1.210806277,0.389293007,FALSE
5126,12:07:09,Wed,248,0.523646195,0.121968756,FALSE
5127,10:04:27,Mon,15,0.726167118,0.299762159,FALSE
5128,22:00:05,Fri,647,0.545805161,0.103070337,FALSE
5129,22:30:38,Wed,349,0.478788364,0.229894223,FALSE
5130,3:51:21,Tue,114,2.20128775,0.185419186,FALSE
5131,20:50:03,Sat,828,0.866279283,0.088706556,FALSE
5132,18:04:53,Sun,421,3.196241662,0.344399633,FALSE
5133,5:23:13,Sun,293,0.665656,0.185248419,FALSE
5134,1:15:57,Wed,533,0.433478709,0.387150765,FALSE
5135,20:32:45,Sat,37,0.659576289,0.979672039,FALSE
5136,16:59:26,Mon,112,0.379711959,0.722595147,FALSE
5137,8:43:37,Fri,15,0.467831402,1.066747631,FALSE
5138,13:15:02,Sat,672,0.904188397,0.467167827,FALSE
5139,19:53:29,Sat,95,0.756840879,0.144845844,FALSE
5140,21:46:59,Thu,217,1.866286527,0.399005519,FALSE
5141,12:09:37,Sun,259,0.95263694,0.091789454,FALSE
5142,18:55:20,Thu,220,0.669096139,0.371315445,FALSE
5143,14:32:51,Wed,92,0.652696657,0.386772118,FALSE
5144,4:12:51,Fri,115,0.58424967,0.087309559,FALSE
5145,7:20:56,Thu,1190,0.622165743,0.101978977,FALSE
5146,16:26:18,Wed,17,0.812924406,0.281652902,FALSE
5147,4:39:37,Wed,1175,0.52270908,0.225878636,FALSE
5148,0:57:05,Wed,14,0.744151494,0.435693473,FALSE
5149,8:50:01,Thu,55,0.744181882,0.116136858,FALSE
5150,20:05:34,Thu,1363,0.695550387,0.386274749,FALSE
5151,2:23:31,Mon,356,0.799941477,0.190446546,FALSE
5152,4:57:25,Tue,117,0.70770078,0.288133056,FALSE
5153,15:00:08,Fri,316,1.421666976,0.401551779,FALSE
5154,12:43:17,Wed,91,1.08531551,0.189434588,FALSE
5155,12:09:34,Tue,60,2.245386182,0.170708884,FALSE
5156,5:18:05,Mon,751,0.645584363,0.411262629,FALSE
5157,0:57:55,Fri,1301,0.833882213,0.22385062,FALSE
5158,21:50:37,Fri,49,0.804947711,0.22817501,FALSE
5159,18:35:29,Wed,18,1.533478199,0.119276769,FALSE
5160,2:55:42,Sat,1210,1.489515764,0.233841218,FALSE
5161,3:47:00,Wed,11,2.294308158,0.062736805,FALSE
5162,2:52:25,Thu,708,0.752442606,0.135797356,FALSE
5163,11:23:23,Fri,78,0.948574636,0.137339887,FALSE
5164,19:04:16,Fri,130,0.39502333,0.177516484,FALSE
5165,22:46:08,Tue,1395,0.778531232,0.324748549,FALSE
5166,7:11:25,Sun,17,2.557059045,0.405752088,FALSE
5167,19:55:33,Mon,499,0.33526994,0.365904723,FALSE
5168,13:15:57,Wed,1106,1.89193796,0.436463007,TRUE
5169,23:51:08,Sun,13,1.652705062,0.158783125,FALSE
5170,18:03:00,Wed,77,0.371718094,0.342664627,FALSE
5171,10:57:44,Sun,12,0.641088324,0.685492401,FALSE
5172,21:22:52,Tue,10,1.64814756,0.252309426,FALSE
5173,14:31:37,Sun,266,2.07397982,0.221071176,FALSE
5174,14:44:15,Wed,93,0.575298369,0.245788805,FALSE
5175,15:41:49,Sat,68,0.711863838,0.189902035,FALSE
5176,13:19:06,Thu,498,1.449172288,0.29680747,FALSE
5177,0:11:30,Sun,156,2.006490752,0.518537521,FALSE
5178,1:05:14,Wed,152,1.776318738,0.109609561,FALSE
5179,1:17:45,Tue,121,0.31144284,0.236301025,FALSE
5180,23:40:39,Thu,812,0.737257254,0.295987443,FALSE
5181,15:32:58,Sat,10,1.943446674,0.295043324,FALSE
5182,0:04:18,Thu,104,0.368374537,0.257254414,FALSE
5183,18:56:10,Sat,9,0.267802086,0.340787507,FALSE
5184,15:31:29,Sat,1258,2.594177296,0.266032653,FALSE
5185,6:34:36,Tue,218,0.880389672,0.068662257,FALSE
5186,1:24:09,Mon,897,0.617583392,0.192621308,FALSE
5187,15:28:49,Sun,1330,2.809356606,0.395485586,FALSE
5188,19:01:58,Mon,479,0.507789897,0.225321766,FALSE
5189,5:42:10,Sun,1232,0.722856523,0.236017214,FALSE
5190,0:10:07,Fri,166,4.234707852,0.335362885,FALSE
5191,20:35:19,Fri,26,1.744978152,0.521312289,FALSE
5192,14:52:51,Fri,18,3.224190134,0.165119798,FALSE
5193,5:00:12,Wed,17,0.716887532,0.265399947,FALSE
5194,18:56:19,Wed,222,3.563341333,0.137455861,FALSE
5195,12:49:44,Wed,193,0.431961714,0.250640821,FALSE
5196,5:04:53,Wed,410,2.2519948,0.093911687,FALSE
5197,0:11:12,Thu,13,2.644535256,0.387681331,FALSE
5198,1:16:36,Mon,12,0.715868457,0.288764211,FALSE
5199,13:16:50,Sat,146,1.747321144,0.195595908,FALSE
5200,2:28:06,Sun,18,2.242940581,0.765045862,FALSE
5201,5:19:31,Wed,19,1.890041256,0.364933738,FALSE
5202,19:17:11,Tue,279,2.648891632,0.164063421,FALSE
5203,21:46:59,Sun,329,0.374601921,0.374161811,FALSE
5204,11:06:58,Wed,373,2.256753179,0.363258948,FALSE
5205,9:35:39,Sat,45,0.384544817,0.277147217,FALSE
5206,21:45:28,Fri,351,0.754405513,0.158504286,FALSE
5207,12:18:59,Tue,16,0.618211457,0.135406697,FALSE
5208,15:12:22,Mon,21,2.096018417,0.456482026,FALSE
5209,4:11:05,Sun,42,0.667673485,0.407022068,FALSE
5210,5:10:58,Mon,208,0.394160715,0.117789741,FALSE
5211,0:01:12,Wed,11,0.281138948,0.468014738,FALSE
5212,18:21:23,Wed,14,0.712493055,0.362887982,FALSE
5213,23:23:02,Sun,336,2.66274954,0.281982279,TRUE
5214,20:17:16,Tue,101,0.606315998,0.27392343,FALSE
5215,0:37:04,Thu,18,2.118019519,0.453393049,FALSE
5216,13:00:53,Wed,395,2.261892054,0.214223522,FALSE
5217,11:58:35,Wed,22,0.749952484,0.278002496,FALSE
5218,11:53:37,Tue,152,0.581316209,0.384810114,FALSE
5219,21:46:36,Sun,21,0.796194158,0.475239004,FALSE
5220,1:39:55,Mon,493,0.426212008,0.797517748,FALSE
5221,22:49:03,Thu,433,3.921074517,0.286719907,FALSE
5222,5:17:23,Mon,126,0.892939113,0.076156021,FALSE
5223,20:04:01,Mon,11,2.34045832,0.526777439,FALSE
5224,12:51:27,Mon,83,0.420351644,0.104372675,FALSE
5225,19:26:59,Fri,395,2.124909892,0.172994158,FALSE
5226,22:38:05,Fri,120,1.58648231,0.587720301,FALSE
5227,11:43:28,Thu,18,3.077227054,0.222089785,FALSE
5228,10:55:35,Sun,41,1.705528888,0.14043614,FALSE
5229,8:29:53,Sun,136,0.479402912,0.259114612,FALSE
5230,7:36:12,Thu,20,0.672842105,0.110807713,FALSE
5231,21:02:39,Mon,15,0.243229624,0.425309226,FALSE
5232,13:06:20,Fri,620,1.859948933,0.367499227,FALSE
5233,14:45:46,Tue,16,0.949661158,0.371815461,FALSE
5234,17:05:27,Sun,210,3.68019168,0.248213923,FALSE
5235,14:15:33,Sat,25,1.647307992,0.297719213,FALSE
5236,21:16:41,Wed,31,1.397563483,0.129490641,FALSE
5237,16:16:27,Mon,1212,0.789291495,0.365090952,FALSE
5238,20:11:12,Tue,37,2.738345327,0.367819997,FALSE
5239,1:45:01,Mon,265,2.757112012,0.253526343,FALSE
5240,9:57:07,Mon,47,1.554220118,0.126098139,FALSE
5241,3:30:02,Thu,81,0.713478941,0.498595899,FALSE
5242,10:19:00,Tue,254,1.578499469,0.402872765,FALSE
5243,12:26:34,Mon,830,0.499624239,0.421571285,FALSE
5244,15:58:06,Tue,1434,1.536593029,0.232948285,FALSE
5245,12:07:57,Fri,158,0.767417201,0.152134016,FALSE
5246,22:23:50,Sun,47,2.429881275,0.300997432,FALSE
5247,10:02:47,Fri,41,1.007153516,0.358976756,FALSE
5248,22:52:22,Fri,44,2.240332465,0.456056939,FALSE
5249,12:47:54,Thu,93,3.193270589,0.104204036,FALSE
5250,21:54:45,Mon,1499,0.515833883,0.282010612,FALSE
5251,23:28:00,Sun,27,0.697080112,0.713331838,FALSE
5252,10:02:29,Mon,28,0.629053007,0.53622153,FALSE
5253,12:53:06,Wed,42,1.631735213,0.107408222,FALSE
5254,4:45:18,Wed,14,0.84107765,0.458341421,FALSE
5255,20:09:06,Wed,13,1.487326584,0.678022092,FALSE
5256,5:28:12,Sun,637,0.67338708,0.222093886,FALSE
5257,6:44:55,Sat,78,3.949009169,0.575877185,FALSE
5258,18:05:07,Fri,24,1.704045944,0.452398583,FALSE
5259,22:52:18,Wed,118,1.44692248,0.117775424,FALSE
5260,2:51:30,Wed,469,0.66037115,0.178575759,FALSE
5261,18:13:22,Mon,276,0.64970472,0.10394977,FALSE
5262,13:13:56,Fri,48,1.638609808,0.402544373,FALSE
5263,9:52:13,Sun,13,0.27201963,0.146053395,FALSE
5264,20:49:38,Sat,653,0.789826185,0.411240847,FALSE
5265,10:15:07,Fri,321,0.374871337,0.066226298,TRUE
5266,11:41:49,Wed,21,2.759951699,0.178151785,FALSE
5267,2:41:42,Sat,106,0.774330681,0.252424913,FALSE
5268,15:49:05,Sun,39,1.652198272,0.295548888,FALSE
5269,11:53:27,Sun,592,0.607704931,0.367228208,FALSE
5270,6:31:17,Tue,40,0.490649038,0.26989498,FALSE
5271,11:49:28,Sun,314,1.465229452,0.185531248,FALSE
5272,0:46:04,Sun,1679,0.697995467,0.229766135,FALSE
5273,16:45:00,Sun,17,0.619856046,0.10306076,FALSE
5274,22:44:13,Tue,20,1.032111622,0.162936423,FALSE
5275,0:04:26,Wed,67,0.69038335,0.299432105,FALSE
5276,4:10:35,Wed,54,0.283163821,0.222273323,FALSE
5277,11:41:15,Thu,71,0.583155418,0.129010816,FALSE
5278,23:08:38,Tue,867,0.585653095,0.215234771,FALSE
5279,0:28:32,Sun,40,0.341411333,0.160662705,FALSE
5280,1:32:44,Thu,16,0.897420259,0.495061852,FALSE
5281,8:11:23,Wed,657,1.793539827,0.12492025,FALSE
5282,14:50:54,Sat,25,2.661130719,0.198500271,FALSE
5283,20:10:43,Wed,43,2.02260014,0.221468121,FALSE
5284,19:20:42,Sat,125,0.923138652,0.738722818,FALSE
5285,11:07:14,Sat,87,2.274232565,0.497877103,FALSE
5286,20:35:07,Tue,31,0.43257511,0.275490932,FALSE
5287,10:20:51,Sun,890,0.670713606,0.294239408,FALSE
5288,16:47:10,Tue,14,0.252899146,0.145792111,FALSE
5289,9:59:23,Sun,13,0.403085866,0.328149983,FALSE
5290,0:42:04,Thu,60,0.298560264,0.188470244,FALSE
5291,3:55:29,Fri,1007,0.69757055,0.19993294,FALSE
5292,0:21:00,Sat,1621,0.83104546,0.19814206,TRUE
5293,10:44:58,Mon,1024,0.686382291,0.169469484,FALSE
5294,20:23:06,Wed,9,2.903028059,0.198540503,FALSE
5295,16:37:07,Fri,460,2.872882901,0.191783015,FALSE
5296,7:11:54,Mon,478,2.682522279,0.127951362,FALSE
5297,22:14:35,Wed,775,0.692864783,0.182375392,FALSE
5298,2:16:54,Fri,13,0.468248097,0.152048157,FALSE
5299,4:26:15,Thu,136,1.50963003,0.183512489,FALSE
5300,6:02:40,Fri,12,0.584815574,0.352503031,FALSE
5301,17:54:04,Fri,478,0.444393009,0.343475684,FALSE
5302,19:40:06,Wed,85,0.750639004,0.492752466,FALSE
5303,19:11:42,Fri,25,0.550602793,0.366474376,FALSE
5304,10:33:27,Mon,170,0.511255514,0.339600242,FALSE
5305,13:57:06,Tue,10,1.12852717,0.42840286,FALSE
5306,19:44:41,Wed,66,0.370119199,0.220427916,FALSE
5307,18:59:03,Wed,422,1.981541753,0.114319359,FALSE
5308,10:31:20,Wed,34,3.457243324,0.312447393,FALSE
5309,22:03:22,Wed,601,1.698398599,0.263104786,TRUE
5310,20:11:15,Fri,87,2.172137228,0.421985824,FALSE
5311,19:43:27,Wed,209,0.611411323,0.326302081,FALSE
5312,17:53:51,Sat,38,2.492416672,0.164400558,FALSE
5313,21:03:30,Fri,161,2.356315657,0.622449785,FALSE
5314,15:10:46,Fri,12,2.034045773,0.905211553,FALSE
5315,11:37:51,Tue,24,0.43400235,0.30846483,FALSE
5316,5:50:30,Mon,574,0.678105747,0.862389413,FALSE
5317,14:51:16,Sat,85,0.499626957,0.300833748,FALSE
5318,11:09:48,Mon,331,0.36947317,0.171560598,FALSE
5319,3:01:09,Fri,21,0.24043324,0.071347272,FALSE
5320,7:46:24,Wed,30,2.130851555,0.153505723,FALSE
5321,10:51:25,Sun,22,1.973603787,0.421260683,FALSE
5322,3:22:14,Fri,18,2.861444909,0.302356302,FALSE
5323,12:38:31,Thu,354,0.30514907,0.256192421,FALSE
5324,14:39:11,Sat,1391,0.610680168,0.274021239,FALSE
5325,4:04:07,Sat,61,0.793111357,0.220740825,FALSE
5326,11:03:23,Tue,227,0.515462493,0.52870478,TRUE
5327,12:04:31,Wed,41,3.086859605,0.524738481,FALSE
5328,23:47:24,Tue,289,0.610639665,0.276388623,FALSE
5329,7:25:20,Wed,42,2.930461636,0.140318478,FALSE
5330,11:01:15,Mon,270,0.597149045,0.354107394,FALSE
5331,13:54:34,Wed,51,2.738500379,0.489158924,FALSE
5332,9:42:25,Tue,153,0.77722035,0.378564044,FALSE
5333,11:35:18,Sat,50,0.720231965,0.085725514,FALSE
5334,8:50:24,Thu,12,2.400814014,0.1351269,FALSE
5335,17:13:50,Fri,36,1.624286856,0.177959285,FALSE
5336,20:42:39,Wed,271,3.23325613,0.146718059,FALSE
5337,5:40:35,Wed,81,2.45396883,0.217588534,FALSE
5338,2:20:28,Thu,10,1.628569625,0.154623684,FALSE
5339,12:58:32,Tue,349,0.96031646,0.256959454,FALSE
5340,15:37:21,Sat,436,2.422598535,0.235424563,FALSE
5341,23:51:53,Thu,19,1.384331324,0.566436354,FALSE
5342,12:24:58,Wed,20,0.733092913,0.349832162,FALSE
5343,13:52:39,Sun,112,2.503330086,0.261611216,FALSE
5344,4:44:14,Fri,1125,1.504721774,0.277546671,FALSE
5345,9:41:24,Mon,19,1.992402137,0.369169539,FALSE
5346,20:33:28,Sun,273,3.458300534,0.163451098,FALSE
5347,0:14:53,Sat,61,3.235201998,0.353029785,FALSE
5348,16:06:26,Fri,232,2.442053993,0.140591781,FALSE
5349,9:30:33,Wed,57,1.536539588,0.355259776,FALSE
5350,10:43:45,Mon,12,1.698584599,0.354805609,FALSE
